"Exhibiting all the richness of the vintage, this is a round, ripe, spicy wine. It has a full, warm, creamy feel, with notes of almonds and ripe peaches. Only on the finish does the suggestion of white Bergerac's characteristic herbaceousness show.",88,Château Thénac 2009 Fleur du Périgord White (Bergerac Sec),,,,
"Minty and toasty upfront, this is layered with blackberry, licorice, leather and toast aromas. It feels raring and ready to go, courtesy of firm acidity and good overall framing. Flavors of wild berry are bright, with herb and oak accents. Long, toasty and solid on the finish.",91,Trapiche 2010 Broquel Malbec (Mendoza),,,,
"Baked, earthy aromas of raisin, fruitcake, ink and oak require plenty of air to show their best. A jammy, creamy, oaky palate is home to resiny flavors of vanilla, spice and berry fruits. The finish is woody, resiny and pasty, with ripe yet generic flavors in reserve.",88,Bodega Toneles 2011 Reserva Tonel 46 Cabernet Sauvignon (Mendoza),,,,
"92-94 Barrel sample. A big, concentrated, powerful wine, yet also one restrained by elegant fresh fruits. There is plenty of style here, a complex mix of fruits, acidity and balanced tannins.",93,Château Langoa Barton 2008 Barrel sample  (Saint-Julien),,,,
"While the tannins are very present in this wine, it also has good acidity and blackberry fruits. It's firm and structured in the front, still young, although allowing plenty of room for the fruit to show strongly over the next few years. Drink from 2019.",88,Château le Sartre 2012  Pessac-Léognan,,,,
"This is a balanced wine, moving easily between rich fruit and a tight mineral and grapefruit texture. There is a hint of toast to give extra weight. Worth aging for several years.",92,Drappier 2002 Millésime Exception Brut  (Champagne),,,,
"San Polo has shown very impressive work lately and this velvety rich Brunello pushes its ambitions even further. The bouquet offers a long succession of beautiful aromas including black cherry, vanilla, carob, cola, cinnamon spice and black licorice. There's also a drying mineral note that adds a dusty touch of elegance and sophistication.",94,San Polo 2006  Brunello di Montalcino,,,,
"This wine seems slightly past peak with aromas of overripe apple, lees and pear. It's lightly sweet with the concentration not seeming all there.",85,Bunnell 2012 Wine O' Clock Pinot Gris (Columbia Valley (WA)),,,,
"Dry and crisp but unripe, with vegetal flavors beside the modest cherries and currants. Drink now.",83,Moser Scharding 2005 Pinot Noir (Sonoma Valley),,,,
"Supple and silky, this expressive, seductive wine offers ripe plum and cherry fruit matched to polished tannins. It's finished with tasty barrel flavors of coconut, butter pecan and toast, and it is thoroughly, irresistibly delicious.",92,Saffron Fields Vineyard 2013 Dijon Clones Pinot Noir,,,,
"Made from 60% Cabernet Sauvignon and 40% Feteasca Neagra, this wine has a bright nose of black cherry and dark plum with just a whiff of mint. Flavors of blackberry and plum are joined in the mouth by a sophisticated touch of tobacco leaf that recedes with the arrival of the zesty finish.",89,Domeniile Panciu 2012 Sagio Red (Panciu),,,,
"This mature blend of Gewurztraminer, Sauvignon Blanc and Macabeo is oily, plump and fragrant, but also blocky, chunky and on its last legs of freshness. Flowery peach, melon and papaya flavors end short, with an oily mouthfeel.",87,Oliver Conti 2009 White (Empordà),,,,
"Intensely concentrated flavors of sweet cantaloupe, tangerine and peach belie the difficulties inherent to Mosel's 2013 vintage. This spätlese is unusually rich and silken on the palate, yet maintains a thrilling high-acid profile. Finishes long with lingering notes of honeysuckle and saffron.",93,Dr. H. Thanisch (Erben Thanisch) 2013 Berncasteler Doctor Spätlese Gold Cap Riesling (Mosel),,,,
"An everyday Cabernet, this has blackberry, plum and oak flavors. It's dry and full-bodied, and it will satisfy red wine drinkers at parties.",84,Cambridge & Sunset 2010 Cabernet Sauvignon (California),,,,
"The aromas of herbs, pencil lead and blue and red fruit are forward, fresh and appealing. The flavors follow similarly, showing depth and balance uncommon for a wine this price.",90,Charles Smith 2013 Velvet Devil Merlot (Columbia Valley (WA)),,,,
"Cranberry and other red-fruit aromas are sort of raw, and the oak treatment on this wine is domineering and resiny. Amid the wood chips there's plum and boysenberry flavors, but as soon as you center in on those you also get dry tannins and a veneer of oak flavor.",84,Chilcas 2006 Reserva Merlot (Maule Valley),,,,
"Muddled strawberry and watermelon aromas and flavors are partnered with an earthy streak reminiscent of wet leaves. The palate is similarly fruit forward, with ample acidity that lifts the fruity richness and results in a short but clean finish.",85,Domaine Sainte-Eugénie 2015 Rosé (Corbières),,,,
"This opens with delicate aromas of soapy lavender flower, pressed rose petal, sweet marzipan and white pepper. The tannins seem evolved and silky, and there's a touch of sweet fruit on the finish.",91,Rivetti Massimo 2007 Serraboella Riserva  (Barbaresco),,,,
"This simple Extra Dry Prosecco Superiore opens with peach, nectarine, simple lines and a watery mouthfeel. The sparkler's momentum is achieved mostly by the creaminess of its bubbles.",85,Terra Serena NV Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),,,,
"Blueberry, chocolate, mint and clove aromas lead the nose of this blend of 50% Syrah, 35% Cabernet Franc and 15% Petit Verdot. The palate offers dried black cherries, coffee, cinnamon, black pepper and cocoa. Fine-grained tannins provide the framework.",89,OT 2009 Oliviero Toscani Red (Toscana),,,,
"This blend of Chenin Blanc and Cabernet Franc is the most successful of the Baumard sparkling wines. It is fruity, very fresh and crisp while also having the potential for some bottle aging. Acidity and a tangy aftertaste contribute to its lively freshness.",89,Domaine des Baumard NV Carte Turquoise Brut Sparkling (Crémant de Loire),,,,
"The Gleason family and winemaker Ryan Deovlet deliver a tropically inclined wine, with warm aromas of ripe melons, candied apples, pineapple and cherimoya. The flavors are also round, with Golden Delicious apples, Meyer lemon, apricot and a touch of marzipan poking out from behind a fresh citrusy veil.",88,Refugio Ranch 2012 Viognier (Santa Ynez Valley),,,,
"Firmly tannic and structured, this has a dark, black-fruit character along with paprika and pepper. Blackberry and juicy plum flavors sit behind the tannins. This should develop over 5–6 years. Screwcap.",91,Gunter Triebaumer 2009 Plachen Reserve Blaufränkisch (Burgenland),,,,
"A complex, dark-cherry-flavored Petite Sirah, this is marked by bright fruit and tame tannins, giving the wine a mouthwatering vibrancy. Intense but full of life, bottle aging has helped this wine, as it often does with a variety like Petite Sirah, which can be overwhelming when young. In this case, the years have opened it up, lending an elegance that makes the wine ideal for meaty foods.",91,Sheldon 2007 Deviant Velocity Petite Sirah (Lodi),,,,
"Acidity and a ripe structure are on the way to giving a wine that will be rich, dense while remaining dry and firm. It is generous, concentrated and developing well. Black fruits and perfumed acidity are still buried in the tannins. Drink from 2019.",91,Quinta das Carvalhas 2011 Late Bottled Vintage  (Port),,,,
"Powdery, creamy notes of rose, orange and mandarin oil unite in a concentrated, punchy palate that focuses on taste rather than aroma. This is rounded and rich with an immensely concentrated phenolic vein that lends structure and poise. The finish is lasting but demure.",91,Trimbach 2013 Gewurztraminer (Alsace),,,,
"Guidoalberto is the “pocketbook-friendly” alternative from the same estate that makes Sassicaia. But for $60, you could ask for more. This is a chewy, succulent wine with good length on the close. The aromas are awkward in places with espresso, chocolate yogurt and a touch of cheese rind.",87,Tenuta San Guido 2005 Guidalberto Red (Toscana),,,,
"This has come to epitomize the Hawke's Bay style of Sauvignon Blanc, typical in it's ripe fruit and oak treatment. Hints of vanilla and cedar frame passion fruit and pink grapefruit notes, then leave a lingering impression of Creamsicle behind on the silky-textured finish.",93,Te Mata 2013 Cape Crest Sauvignon Blanc (Hawke's Bay),,,,
"One of the most ripe, opulent and unctuous of the Anderson Valley wines, this full-bodied bottling smells and tastes like cinnamon, cherries, milk chocolate and brown sugar, but not as sweet as that sounds. The texture is very broad and mouth-coating and the alcohol feels on the high side, giving a feeling of power with polish.",92,Goldeneye 2012 Gowan Creek Vineyard Pinot Noir (Anderson Valley),,,,
"L'Ecole consistently makes the best Chenin Blanc in the Northwest, if not the entire country. Done in an almost-dry Vouvray style, this engages the full range of varietal flavors. This has a scent of white flower and flavors of stone and citrus fruit, with overriding freshness and vitality that are heightened by the snappy, juicy acidity.",90,L'Ecole No. 41 2011 Chenin Blanc (Columbia Valley (WA)),,,,
"Forest berry and white cherry aromas are followed by slightly green notes of chopped sage or rosemary. This simple wine sports a lean mouthfeel, with a crisp but short finish.",84,Rubinelli Vajol 2011  Valpolicella Classico,,,,
"Aromas of mature black fruit, tobacco, allspice and mocha unfold in the glass along with a note of tilled earth. The opulent palate offers blackberry extract, dried plum, licorice and chocolate while velvety tannins provide support and give it a smooth texture. Drink through 2019.",91,La Braccesca 2009 Bramasole Syrah (Cortona),,,,
"Delicate scents of white flowers and fresh herbs frame the core notes of green apple and lime zest. Refreshing and easy drinking, ample acidity lifts the melon pith and citrus peel flavors that flesh out the medium-weight palate, finishing clean yet short.",84,Domaines Paul Mas 2015 Paul Mas Estate Single Vineyard Collection  (Picpoul de Pinet),,,,
"A very nice wine that's zesty and fresh in the mouth, and deep gold in color, the Vat 47 offers bright yellow fruit flavors, with light vanilla, toast and citrus accents. Nose is alternately perfumey and toasty. Tasted twice.",89,Tyrrell's 2000 Vat 47 Chardonnay (Hunter Valley),,,,
"There's lots of zesty acidity in this wine. Reviewed in March, it still had a spritz on the palate, although by the time of general release it should mellow out. It will still be a zingy wine, clean and almost dry with orange, peach, mango and honeysuckle flavors.",87,Balletto 2011 Estate Pinot Gris (Russian River Valley),,,,
"Reticent aromas of kiwi and herb are followed by tart, medium bodied citrus flavors. The concentration isn't as dense as it could be.",86,14 Hands 2015 The Reserve Sauvignon Blanc (Horse Heaven Hills),,,,
